timestamp,district,temp_c,humidity_pct,pressure_hpa,wind_speed_kmph,wind_dir,cloud_cover_pct
2023-10-09 00:00:00,Dibrugarh,26.7,68.31,980.4,26.4,E,5.77
2023-10-09 00:00:00,Goalpara,30.6,75.39,996.8,11.7,NE,92.98
2023-10-09 00:00:00,Golaghat,31.8,60.51,990.6,36.9,SW,66.48
2023-10-09 00:00:00,Jorhat,26.2,46.19,999.0,11.3,S,88.16
2023-10-09 00:00:00,Kamrup,27.8,93.32,994.1,27.1,NE,70.21
2023-10-09 00:00:00,Karimganj,15.2,79.58,989.0,10.9,W,96.08
2023-10-09 00:00:00,Kokrajhar,22.7,77.75,1001.6,16.9,NW,34.76
2023-10-09 00:00:00,Lakhimpur,31.1,53.9,989.9,28.0,NE,74.36
2023-10-09 00:00:00,Morigaon,25.9,86.95,1005.8,48.9,N,74.14
2023-10-09 00:00:00,Nagaon,26.3,61.93,1001.4,39.6,N,14.01
2023-10-09 00:00:00,Nalbari,25.6,82.77,996.1,44.6,E,37.91
2023-10-09 00:00:00,Sivasagar,21.0,72.59,998.6,36.5,N,29.65
2023-10-09 00:00:00,Sonitpur,31.4,75.03,1001.1,0.4,E,22.06
2023-10-09 00:00:00,Tinsukia,31.4,53.37,980.8,22.2,E,99.93
2023-10-10 00:00:00,Barpeta,26.7,79.88,1004.4,39.1,SW,80.95
2023-10-10 00:00:00,Bongaigaon,31.1,90.85,997.8,9.1,SW,10.69
2023-10-10 00:00:00,Cachar,20.9,42.95,981.1,17.1,NE,24.82
2023-10-10 00:00:00,Darrang,20.6,61.18,1004.6,7.2,N,42.14
2023-10-10 00:00:00,Dhemaji,23.9,54.81,995.8,3.4,SE,48.42
2023-10-10 00:00:00,Dhubri,20.2,93.42,997.5,35.4,N,38.75
2023-10-10 00:00:00,Dibrugarh,30.2,84.27,985.2,22.0,SW,75.56
2023-10-10 00:00:00,Goalpara,25.1,56.31,981.2,39.1,N,11.76
2023-10-10 00:00:00,Golaghat,15.9,48.89,987.7,28.3,NW,5.75
2023-10-10 00:00:00,Jorhat,16.0,43.1,1001.9,46.0,NW,59.17
2023-10-10 00:00:00,Kamrup,30.3,85.34,1002.3,37.5,W,41.29
2023-10-10 00:00:00,Karimganj,18.0,69.8,987.7,42.9,S,87.81
2023-10-10 00:00:00,Kokrajhar,23.5,68.67,998.6,5.4,SE,80.17
2023-10-10 00:00:00,Lakhimpur,16.7,73.34,990.7,8.1,E,39.17
2023-10-10 00:00:00,Morigaon,22.5,94.51,990.4,30.3,NW,25.54
2023-10-10 00:00:00,Nagaon,27.4,72.67,991.1,47.4,N,16.18
2023-10-10 00:00:00,Nalbari,22.0,63.54,991.6,21.2,E,49.49
2023-10-10 00:00:00,Sivasagar,27.8,65.72,992.2,38.7,SE,19.28
2023-10-10 00:00:00,Sonitpur,17.2,50.93,1004.6,33.0,W,8.02
2023-10-10 00:00:00,Tinsukia,24.8,69.51,995.5,23.1,E,61.74
2023-10-11 00:00:00,Barpeta,18.5,71.42,1007.9,15.4,N,73.16
2023-10-11 00:00:00,Bongaigaon,16.0,72.7,1004.5,28.9,NW,23.0
2023-10-11 00:00:00,Cachar,28.6,53.16,1005.2,25.5,S,3.06
2023-10-11 00:00:00,Darrang,20.1,58.39,1002.0,19.1,NE,45.59
2023-10-11 00:00:00,Dhemaji,33.2,91.37,991.4,5.7,SE,83.87
2023-10-11 00:00:00,Dhubri,31.3,84.53,1001.3,6.5,N,0.67
2023-10-11 00:00:00,Dibrugarh,23.7,77.72,989.3,5.2,W,41.11
2023-10-11 00:00:00,Goalpara,17.6,57.15,999.8,33.6,N,3.38
2023-10-11 00:00:00,Golaghat,27.5,59.96,981.6,29.9,SW,33.14
2023-10-11 00:00:00,Jorhat,33.3,79.81,999.4,29.5,NE,33.66
2023-10-11 00:00:00,Kamrup,17.1,89.73,980.0,9.2,NE,34.09
2023-10-11 00:00:00,Karimganj,26.0,79.47,995.7,17.1,NW,50.54
2023-10-11 00:00:00,Kokrajhar,34.5,44.25,1004.1,29.2,N,82.88
2023-10-11 00:00:00,Lakhimpur,35.0,65.53,980.6,43.3,SW,97.16
2023-10-11 00:00:00,Morigaon,16.4,42.6,990.8,46.6,S,66.87
2023-10-11 00:00:00,Nagaon,26.7,63.9,1007.9,37.6,W,33.19
2023-10-11 00:00:00,Nalbari,15.2,67.62,998.6,15.4,NW,90.3
2023-10-11 00:00:00,Sivasagar,23.8,89.7,996.9,9.2,S,56.4
2023-10-11 00:00:00,Sonitpur,26.2,86.41,990.8,47.0,NW,71.05
2023-10-11 00:00:00,Tinsukia,31.6,59.14,983.9,21.6,SW,10.89
2023-10-12 00:00:00,Barpeta,24.4,49.93,1003.2,15.8,S,77.53
2023-10-12 00:00:00,Bongaigaon,15.4,50.66,980.9,7.7,W,35.62
2023-10-12 00:00:00,Cachar,24.8,87.39,989.6,7.6,SW,2.43
2023-10-12 00:00:00,Darrang,28.7,91.41,1009.8,34.1,NW,61.93
2023-10-12 00:00:00,Dhemaji,29.3,65.54,982.6,11.2,SW,58.33
2023-10-12 00:00:00,Dhubri,30.9,67.72,992.1,0.2,SE,35.88
2023-10-12 00:00:00,Dibrugarh,28.0,80.64,989.3,29.3,N,16.23
2023-10-12 00:00:00,Goalpara,15.8,89.02,991.9,22.1,N,64.26
2023-10-12 00:00:00,Golaghat,25.0,77.79,987.8,18.6,S,25.15
2023-10-12 00:00:00,Jorhat,18.8,43.27,1002.0,49.4,NW,11.82
2023-10-12 00:00:00,Kamrup,25.8,74.65,981.5,1.6,SE,71.53
2023-10-12 00:00:00,Karimganj,30.6,81.81,991.1,25.3,SE,17.4
2023-10-12 00:00:00,Kokrajhar,26.3,73.6,1002.1,21.5,E,61.58
2023-10-12 00:00:00,Lakhimpur,23.4,53.28,990.0,3.7,NW,40.4
2023-10-12 00:00:00,Morigaon,23.6,45.2,982.5,43.2,S,53.66
2023-10-12 00:00:00,Nagaon,24.1,52.09,999.7,13.2,NW,25.85
2023-10-12 00:00:00,Nalbari,24.9,85.36,995.1,22.1,E,25.49
2023-10-12 00:00:00,Sivasagar,34.2,42.51,992.4,11.4,SE,69.02
2023-10-12 00:00:00,Sonitpur,17.2,44.11,989.0,13.7,S,20.25
2023-10-12 00:00:00,Tinsukia,18.0,44.84,994.4,8.7,SE,71.75
2023-10-13 00:00:00,Barpeta,30.7,76.16,990.1,13.7,W,47.09
2023-10-13 00:00:00,Bongaigaon,22.4,74.44,993.0,2.2,SE,29.9
2023-10-13 00:00:00,Cachar,15.2,92.89,995.0,46.4,SE,66.62
2023-10-13 00:00:00,Darrang,26.2,76.93,1006.4,0.7,W,85.68
2023-10-13 00:00:00,Dhemaji,32.5,74.92,999.3,2.2,E,10.55
2023-10-13 00:00:00,Dhubri,32.6,72.41,981.5,28.7,E,5.8
2023-10-13 00:00:00,Dibrugarh,22.6,85.08,996.4,3.6,N,61.94
2023-10-13 00:00:00,Goalpara,20.6,73.31,994.4,15.0,N,4.83
2023-10-13 00:00:00,Golaghat,15.7,40.96,988.7,15.1,E,44.31
2023-10-13 00:00:00,Jorhat,17.4,87.17,989.7,30.1,E,71.84
2023-10-13 00:00:00,Kamrup,22.2,84.26,1002.2,43.3,SW,90.34
2023-10-13 00:00:00,Karimganj,33.6,82.31,999.3,30.2,NE,22.37
2023-10-13 00:00:00,Kokrajhar,20.9,71.04,1008.9,22.2,S,64.4
2023-10-13 00:00:00,Lakhimpur,23.6,93.81,1006.2,2.4,S,66.02
2023-10-13 00:00:00,Morigaon,32.5,60.64,985.0,47.3,S,35.06
2023-10-13 00:00:00,Nagaon,18.8,44.25,999.0,19.5,NW,95.77
2023-10-13 00:00:00,Nalbari,26.1,72.27,1000.6,26.2,E,59.44
2023-10-13 00:00:00,Sivasagar,26.5,70.28,987.3,37.0,E,57.29
2023-10-13 00:00:00,Sonitpur,31.8,89.95,1009.1,41.7,N,24.21
2023-10-13 00:00:00,Tinsukia,16.7,43.44,1005.0,27.7,NE,4.97
2023-10-14 00:00:00,Barpeta,21.4,54.83,1006.5,7.8,NE,58.08
2023-10-14 00:00:00,Bongaigaon,15.4,81.9,1001.1,27.1,E,13.31
2023-10-14 00:00:00,Cachar,15.8,50.61,983.8,18.7,NE,55.96
2023-10-14 00:00:00,Darrang,20.3,43.99,988.6,3.4,S,56.03
2023-10-14 00:00:00,Dhemaji,23.6,73.4,992.5,44.7,NE,56.02
2023-10-14 00:00:00,Dhubri,27.0,73.16,984.7,15.6,W,72.48
2023-10-14 00:00:00,Dibrugarh,20.1,52.99,997.1,1.6,SW,46.21
2023-10-14 00:00:00,Goalpara,19.6,92.59,1007.7,32.8,SE,4.87
2023-10-14 00:00:00,Golaghat,27.5,76.1,1005.4,32.3,N,99.15
2023-10-14 00:00:00,Jorhat,23.3,46.61,995.7,13.3,SE,18.06
2023-10-14 00:00:00,Kamrup,19.6,41.6,999.7,14.9,E,83.95
2023-10-14 00:00:00,Karimganj,34.9,90.06,990.6,32.6,SW,0.52
2023-10-14 00:00:00,Kokrajhar,30.7,82.17,1009.0,38.4,N,78.02
2023-10-14 00:00:00,Lakhimpur,22.9,60.19,987.0,37.3,NW,66.17
2023-10-14 00:00:00,Morigaon,22.0,61.67,986.3,32.4,SE,90.83
2023-10-14 00:00:00,Nagaon,17.0,40.78,987.0,32.7,NW,55.59
2023-10-14 00:00:00,Nalbari,18.5,76.86,990.6,39.5,W,44.45
2023-10-14 00:00:00,Sivasagar,15.1,79.19,1004.2,33.6,NW,88.11
2023-10-14 00:00:00,Sonitpur,24.0,47.43,987.4,6.9,S,67.7
2023-10-14 00:00:00,Tinsukia,24.0,91.42,981.8,31.6,NE,10.15
2023-10-15 00:00:00,Barpeta,31.3,73.01,982.7,37.8,SW,67.64
2023-10-15 00:00:00,Bongaigaon,15.8,43.1,984.6,28.0,E,37.74
2023-10-15 00:00:00,Cachar,27.3,84.29,983.2,44.7,E,29.78
2023-10-15 00:00:00,Darrang,30.9,47.94,1004.8,43.7,N,75.45
2023-10-15 00:00:00,Dhemaji,28.7,85.1,1001.0,21.1,SW,17.83
2023-10-15 00:00:00,Dhubri,20.5,51.43,999.6,1.3,SE,87.89
2023-10-15 00:00:00,Dibrugarh,22.8,64.97,997.5,9.0,S,5.88
2023-10-15 00:00:00,Goalpara,28.4,54.17,989.5,45.7,NW,17.48
2023-10-15 00:00:00,Golaghat,33.0,74.63,999.9,49.5,SW,97.76
2023-10-15 00:00:00,Jorhat,22.4,48.83,982.9,31.1,W,83.81
2023-10-15 00:00:00,Kamrup,34.1,43.73,1008.7,45.2,NW,64.86
2023-10-15 00:00:00,Karimganj,31.3,73.43,988.1,5.6,SW,91.04
2023-10-15 00:00:00,Kokrajhar,31.8,54.41,1008.0,42.3,W,18.45
2023-10-15 00:00:00,Lakhimpur,28.2,64.37,998.1,31.5,SE,5.83
2023-10-15 00:00:00,Morigaon,34.7,60.26,1002.4,22.8,NE,46.66
2023-10-15 00:00:00,Nagaon,28.2,65.4,988.9,39.5,NW,86.46
2023-10-15 00:00:00,Nalbari,20.6,79.49,999.2,17.8,SE,20.96
2023-10-15 00:00:00,Sivasagar,30.0,46.05,999.7,32.4,E,41.71
2023-10-15 00:00:00,Sonitpur,27.4,52.64,996.7,13.3,S,75.34
2023-10-15 00:00:00,Tinsukia,28.5,60.29,981.2,22.2,SW,73.15
2023-10-16 00:00:00,Barpeta,29.0,83.49,1002.0,33.2,N,74.85
2023-10-16 00:00:00,Bongaigaon,33.9,63.22,995.4,13.2,NW,76.92
2023-10-16 00:00:00,Cachar,18.9,51.17,1004.6,8.0,E,83.31
2023-10-16 00:00:00,Darrang,17.9,78.23,1007.2,24.0,SE,52.17
2023-10-16 00:00:00,Dhemaji,32.8,82.67,984.2,10.4,SE,84.69
2023-10-16 00:00:00,Dhubri,23.5,71.36,995.9,18.0,W,81.16
2023-10-16 00:00:00,Dibrugarh,34.9,63.49,1008.4,10.4,SW,43.42
2023-10-16 00:00:00,Goalpara,27.0,78.58,998.4,4.5,SE,85.61
2023-10-16 00:00:00,Golaghat,17.2,80.82,1006.2,4.2,W,13.69
2023-10-16 00:00:00,Jorhat,34.8,63.32,992.1,30.7,W,69.33
2023-10-16 00:00:00,Kamrup,32.7,69.59,998.2,33.3,SW,70.2
2023-10-16 00:00:00,Karimganj,19.5,61.41,994.8,30.1,N,60.08
2023-10-16 00:00:00,Kokrajhar,31.7,75.64,1006.2,29.9,S,50.86
2023-10-16 00:00:00,Lakhimpur,16.8,74.42,1003.8,0.3,N,94.27
2023-10-16 00:00:00,Morigaon,31.8,50.02,995.1,29.4,S,19.33
2023-10-16 00:00:00,Nagaon,29.4,69.83,995.2,36.9,W,53.74
2023-10-16 00:00:00,Nalbari,18.7,81.76,980.4,44.4,NE,22.98
2023-10-16 00:00:00,Sivasagar,24.6,60.12,993.3,25.1,SW,59.52
2023-10-16 00:00:00,Sonitpur,30.1,70.92,985.4,0.5,S,40.82
2023-10-16 00:00:00,Tinsukia,19.6,87.31,1004.7,19.1,N,33.65
2023-10-17 00:00:00,Barpeta,34.7,54.88,1003.7,28.3,NE,47.43
2023-10-17 00:00:00,Bongaigaon,19.1,42.88,995.3,32.2,N,90.19
2023-10-17 00:00:00,Cachar,24.5,49.03,1007.9,34.7,S,81.53
2023-10-17 00:00:00,Darrang,30.7,79.77,992.8,34.6,E,91.43
2023-10-17 00:00:00,Dhemaji,18.9,70.73,1006.3,14.3,S,45.62
2023-10-17 00:00:00,Dhubri,31.6,82.46,993.6,14.0,S,74.27
2023-10-17 00:00:00,Dibrugarh,16.2,42.74,982.8,14.3,E,96.1
2023-10-17 00:00:00,Goalpara,19.3,65.34,984.3,9.6,SE,93.84
2023-10-17 00:00:00,Golaghat,18.2,74.04,989.5,19.2,NW,14.42
2023-10-17 00:00:00,Jorhat,29.3,80.83,1005.0,23.3,NW,68.91
2023-10-17 00:00:00,Kamrup,33.2,90.02,995.7,44.4,E,52.06
2023-10-17 00:00:00,Karimganj,34.6,91.63,1005.7,11.9,S,35.49
2023-10-17 00:00:00,Kokrajhar,20.0,63.39,990.7,8.0,E,50.08
2023-10-17 00:00:00,Lakhimpur,30.1,88.81,986.0,18.0,E,3.45
2023-10-17 00:00:00,Morigaon,31.1,81.17,982.0,24.8,NE,14.67
2023-10-17 00:00:00,Nagaon,32.9,57.73,1009.2,8.9,NE,66.54
2023-10-17 00:00:00,Nalbari,19.1,92.56,980.1,43.2,S,76.92
2023-10-17 00:00:00,Sivasagar,23.8,44.6,989.4,40.7,SE,91.71
2023-10-17 00:00:00,Sonitpur,27.6,55.29,993.1,32.4,E,51.36
2023-10-17 00:00:00,Tinsukia,22.9,62.02,986.3,31.1,E,87.69
2023-10-18 00:00:00,Barpeta,15.3,87.13,985.8,39.5,W,11.1
2023-10-18 00:00:00,Bongaigaon,34.9,56.1,1003.4,10.0,N,50.39
2023-10-18 00:00:00,Cachar,27.1,77.44,981.7,26.0,N,35.96
2023-10-18 00:00:00,Darrang,28.3,56.02,988.6,4.5,E,43.27
2023-10-18 00:00:00,Dhemaji,23.0,91.33,993.5,9.2,E,77.1
2023-10-18 00:00:00,Dhubri,22.8,48.84,1005.9,45.3,NE,33.81
2023-10-18 00:00:00,Dibrugarh,34.9,88.14,1005.4,28.6,N,74.57
2023-10-18 00:00:00,Goalpara,20.1,88.69,986.8,49.0,NE,48.75
2023-10-18 00:00:00,Golaghat,17.0,42.93,991.2,17.4,SE,0.41
2023-10-18 00:00:00,Jorhat,17.3,63.95,1004.2,35.5,NE,87.1
2023-10-18 00:00:00,Kamrup,16.4,84.45,993.0,49.4,E,35.99
2023-10-18 00:00:00,Karimganj,19.2,88.38,1002.7,18.4,S,62.32
2023-10-18 00:00:00,Kokrajhar,28.8,88.86,986.2,40.1,SW,71.44
2023-10-18 00:00:00,Lakhimpur,33.4,74.48,980.1,2.2,E,67.62
2023-10-18 00:00:00,Morigaon,34.6,76.64,1000.0,42.8,E,36.67
2023-10-18 00:00:00,Nagaon,30.0,92.67,985.3,12.0,NE,37.85
2023-10-18 00:00:00,Nalbari,24.8,69.18,1006.1,6.2,NW,87.41
2023-10-18 00:00:00,Sivasagar,32.9,44.7,992.9,13.8,NW,89.52
2023-10-18 00:00:00,Sonitpur,30.4,88.02,988.2,6.6,SW,13.93
2023-10-18 00:00:00,Tinsukia,28.5,42.71,1008.9,4.6,SE,86.23
2023-10-19 00:00:00,Barpeta,22.3,41.88,999.5,12.9,NW,5.17
2023-10-19 00:00:00,Bongaigaon,31.8,55.82,988.6,45.2,SE,58.12
2023-10-19 00:00:00,Cachar,15.9,47.46,999.3,16.6,SW,76.29
2023-10-19 00:00:00,Darrang,26.3,42.59,1002.9,14.5,NE,97.04
2023-10-19 00:00:00,Dhemaji,28.8,60.51,980.9,42.5,W,57.99
2023-10-19 00:00:00,Dhubri,34.2,51.94,989.1,33.6,NE,94.91
2023-10-19 00:00:00,Dibrugarh,22.7,44.71,981.2,25.2,W,81.23
2023-10-19 00:00:00,Goalpara,24.8,80.18,1008.4,11.7,E,40.08
2023-10-19 00:00:00,Golaghat,22.3,46.57,989.6,4.2,SW,42.66
2023-10-19 00:00:00,Jorhat,21.2,94.61,983.8,38.7,W,84.68
2023-10-19 00:00:00,Kamrup,25.4,69.16,999.4,37.0,N,36.89
2023-10-19 00:00:00,Karimganj,32.1,41.34,1007.9,43.0,SW,18.22
2023-10-19 00:00:00,Kokrajhar,28.8,41.69,1008.3,49.9,N,63.56
2023-10-19 00:00:00,Lakhimpur,25.1,82.08,987.6,44.7,N,83.84
2023-10-19 00:00:00,Morigaon,21.2,91.77,987.5,1.7,N,3.7
2023-10-19 00:00:00,Nagaon,17.4,94.51,986.6,12.6,SE,67.85
2023-10-19 00:00:00,Nalbari,29.3,48.65,1003.9,43.4,SE,34.73
2023-10-19 00:00:00,Sivasagar,27.6,41.19,1000.4,31.6,N,43.96
2023-10-19 00:00:00,Sonitpur,32.5,81.55,996.1,22.6,SW,28.11
2023-10-19 00:00:00,Tinsukia,16.6,55.46,996.3,41.8,W,23.94
2023-10-20 00:00:00,Barpeta,25.3,76.41,985.1,38.3,S,24.2
2023-10-20 00:00:00,Bongaigaon,23.3,49.58,986.7,35.1,N,4.25
2023-10-20 00:00:00,Cachar,17.6,72.73,982.6,29.0,SW,44.38
2023-10-20 00:00:00,Darrang,29.8,48.23,991.2,17.8,S,12.17
2023-10-20 00:00:00,Dhemaji,22.5,67.23,999.4,12.9,SE,39.04
2023-10-20 00:00:00,Dhubri,19.3,63.74,1000.7,9.8,N,50.82
2023-10-20 00:00:00,Dibrugarh,29.9,78.12,991.5,19.5,NE,14.69
2023-10-20 00:00:00,Goalpara,15.4,70.23,991.5,42.2,E,75.16
2023-10-20 00:00:00,Golaghat,17.3,77.62,1008.0,6.4,W,2.61
2023-10-20 00:00:00,Jorhat,29.9,57.27,988.1,17.0,N,31.65
2023-10-20 00:00:00,Kamrup,30.3,41.91,982.3,23.4,SE,24.46
2023-10-20 00:00:00,Karimganj,28.5,71.11,998.7,0.0,W,61.14
2023-10-20 00:00:00,Kokrajhar,23.9,65.73,998.7,10.1,NW,46.02
2023-10-20 00:00:00,Lakhimpur,17.1,88.01,989.6,48.3,NW,50.01
2023-10-20 00:00:00,Morigaon,16.3,91.48,1006.7,12.8,S,44.69
2023-10-20 00:00:00,Nagaon,19.3,42.68,995.1,28.4,NW,51.33
2023-10-20 00:00:00,Nalbari,30.1,52.85,987.8,14.3,NW,36.08
2023-10-20 00:00:00,Sivasagar,17.3,84.35,988.1,18.3,N,82.25
2023-10-20 00:00:00,Sonitpur,26.2,40.65,1004.1,16.8,E,55.61
2023-10-20 00:00:00,Tinsukia,26.6,45.44,987.9,47.2,W,9.68
2023-10-21 00:00:00,Barpeta,20.7,75.16,985.5,27.9,S,17.57
2023-10-21 00:00:00,Bongaigaon,20.3,93.8,997.6,47.5,E,64.24
2023-10-21 00:00:00,Cachar,26.2,84.68,984.1,14.6,E,83.98
2023-10-21 00:00:00,Darrang,29.7,51.14,1001.4,16.2,W,1.7
2023-10-21 00:00:00,Dhemaji,32.1,63.37,1001.8,35.8,SW,56.0
2023-10-21 00:00:00,Dhubri,29.4,90.49,1009.3,27.6,SW,32.49
2023-10-21 00:00:00,Dibrugarh,28.0,60.68,1009.6,9.7,SE,81.48
2023-10-21 00:00:00,Goalpara,23.8,81.99,983.3,37.0,NE,90.16
2023-10-21 00:00:00,Golaghat,17.2,41.54,980.9,24.5,SE,50.74
2023-10-21 00:00:00,Jorhat,28.7,52.95,995.3,28.2,W,58.53
2023-10-21 00:00:00,Kamrup,28.3,53.19,1006.5,30.4,S,33.4
2023-10-21 00:00:00,Karimganj,22.8,80.48,982.0,32.4,N,0.63
2023-10-21 00:00:00,Kokrajhar,34.3,50.87,981.3,40.6,SE,33.02
2023-10-21 00:00:00,Lakhimpur,21.7,87.63,993.0,10.6,SE,49.6
2023-10-21 00:00:00,Morigaon,30.4,84.63,982.4,47.4,E,31.37
2023-10-21 00:00:00,Nagaon,31.0,87.16,982.3,7.6,W,74.75
2023-10-21 00:00:00,Nalbari,17.0,54.46,988.2,28.2,NW,55.53
2023-10-21 00:00:00,Sivasagar,27.3,59.18,993.9,46.7,NW,24.79
2023-10-21 00:00:00,Sonitpur,24.1,93.7,987.8,12.6,E,59.85
2023-10-21 00:00:00,Tinsukia,31.1,73.81,990.4,18.5,NE,24.36
2023-10-22 00:00:00,Barpeta,29.4,64.15,991.2,47.3,N,50.42
2023-10-22 00:00:00,Bongaigaon,20.7,57.77,1009.5,24.0,S,17.5
2023-10-22 00:00:00,Cachar,29.7,88.64,1000.8,24.3,N,31.44
2023-10-22 00:00:00,Darrang,23.7,90.68,991.6,40.4,SE,12.76
2023-10-22 00:00:00,Dhemaji,16.4,71.32,1000.2,18.0,N,7.58
2023-10-22 00:00:00,Dhubri,22.8,79.65,997.5,29.6,S,5.52
2023-10-22 00:00:00,Dibrugarh,28.6,91.71,992.7,0.9,NE,67.1
2023-10-22 00:00:00,Goalpara,33.7,41.88,983.6,7.5,E,76.18
2023-10-22 00:00:00,Golaghat,25.7,44.52,998.4,24.6,SW,66.92
2023-10-22 00:00:00,Jorhat,17.6,61.59,986.2,29.2,S,23.16
2023-10-22 00:00:00,Kamrup,19.7,78.63,1003.7,19.6,SE,23.74
2023-10-22 00:00:00,Karimganj,25.7,56.32,987.7,24.1,W,81.8
2023-10-22 00:00:00,Kokrajhar,32.4,51.86,1002.1,41.4,SW,99.71
2023-10-22 00:00:00,Lakhimpur,24.1,88.36,994.9,47.8,W,20.84
2023-10-22 00:00:00,Morigaon,18.7,65.16,985.6,18.9,S,94.67
2023-10-22 00:00:00,Nagaon,34.3,45.92,994.5,30.1,W,46.11
2023-10-22 00:00:00,Nalbari,20.6,71.54,1000.4,40.3,SE,38.88
2023-10-22 00:00:00,Sivasagar,34.1,75.96,1005.6,44.1,NE,15.5
2023-10-22 00:00:00,Sonitpur,26.7,75.88,986.8,39.7,E,3.46
2023-10-22 00:00:00,Tinsukia,17.7,93.07,994.1,23.9,W,91.75
2023-10-23 00:00:00,Barpeta,22.7,88.2,983.0,3.2,NE,88.76
2023-10-23 00:00:00,Bongaigaon,22.4,89.62,992.1,8.9,N,6.37
2023-10-23 00:00:00,Cachar,24.0,65.97,989.6,39.2,N,42.19
2023-10-23 00:00:00,Darrang,26.8,42.34,986.3,39.3,NW,2.39
2023-10-23 00:00:00,Dhemaji,29.3,41.4,991.7,23.0,NE,79.88
2023-10-23 00:00:00,Dhubri,27.1,40.53,1008.0,42.7,SE,54.35
2023-10-23 00:00:00,Dibrugarh,22.2,92.62,981.4,44.3,E,32.2
2023-10-23 00:00:00,Goalpara,31.7,59.82,983.2,34.6,SE,84.01
2023-10-23 00:00:00,Golaghat,31.0,57.93,1000.5,13.7,S,39.96
2023-10-23 00:00:00,Jorhat,34.9,45.22,981.4,19.1,NW,43.2
2023-10-23 00:00:00,Kamrup,19.2,93.58,1009.8,1.2,W,82.12
2023-10-23 00:00:00,Karimganj,33.7,73.68,1003.3,23.3,NW,99.76
2023-10-23 00:00:00,Kokrajhar,25.0,66.1,986.8,10.4,S,99.77
2023-10-23 00:00:00,Lakhimpur,26.1,44.41,996.8,27.0,SE,82.02
2023-10-23 00:00:00,Morigaon,27.1,81.02,990.9,6.5,E,85.35
2023-10-23 00:00:00,Nagaon,31.3,72.69,986.1,21.2,NE,50.56
2023-10-23 00:00:00,Nalbari,15.9,72.4,992.1,3.2,W,14.62
2023-10-23 00:00:00,Sivasagar,22.3,93.51,998.3,29.7,E,73.58
2023-10-23 00:00:00,Sonitpur,15.8,66.01,996.5,41.6,NW,42.68
2023-10-23 00:00:00,Tinsukia,32.8,82.41,987.1,46.2,SE,38.63
2023-10-24 00:00:00,Barpeta,20.2,87.31,984.0,9.7,E,71.93
2023-10-24 00:00:00,Bongaigaon,31.2,45.12,980.2,44.5,N,73.76
2023-10-24 00:00:00,Cachar,23.8,46.74,986.1,47.2,S,28.72
2023-10-24 00:00:00,Darrang,16.9,67.47,1005.8,43.4,SE,14.74
2023-10-24 00:00:00,Dhemaji,30.9,53.76,993.5,29.4,NW,35.36
2023-10-24 00:00:00,Dhubri,21.1,72.62,989.5,28.0,S,78.87
2023-10-24 00:00:00,Dibrugarh,33.7,61.92,981.5,13.1,S,20.02
2023-10-24 00:00:00,Goalpara,26.4,89.84,993.8,8.9,SE,41.91
2023-10-24 00:00:00,Golaghat,15.2,75.54,1002.6,2.9,E,80.36
2023-10-24 00:00:00,Jorhat,19.6,43.54,994.7,0.3,SW,27.16
2023-10-24 00:00:00,Kamrup,21.0,80.7,998.7,49.0,SE,73.4
2023-10-24 00:00:00,Karimganj,23.7,82.96,980.8,39.5,NW,80.12
2023-10-24 00:00:00,Kokrajhar,27.7,40.3,980.6,42.8,NW,74.18
2023-10-24 00:00:00,Lakhimpur,16.0,64.04,994.4,33.9,SW,12.99
2023-10-24 00:00:00,Morigaon,22.2,89.65,1007.0,44.5,NW,89.61
2023-10-24 00:00:00,Nagaon,16.0,41.72,994.1,20.8,S,31.74
2023-10-24 00:00:00,Nalbari,18.8,70.83,987.6,7.4,NW,59.7
2023-10-24 00:00:00,Sivasagar,20.6,74.09,990.2,24.8,N,15.79
2023-10-24 00:00:00,Sonitpur,15.1,40.05,987.8,45.1,W,74.58
2023-10-24 00:00:00,Tinsukia,31.6,45.83,1004.1,43.7,E,71.24
2023-10-25 00:00:00,Barpeta,32.0,84.29,987.9,10.5,NE,24.21
2023-10-25 00:00:00,Bongaigaon,25.2,74.91,1003.9,18.3,N,27.59
2023-10-25 00:00:00,Cachar,28.3,54.45,1004.2,38.3,NW,73.29
2023-10-25 00:00:00,Darrang,22.2,53.6,1009.3,30.9,NE,16.1
2023-10-25 00:00:00,Dhemaji,24.4,67.42,986.5,49.8,SE,20.69
2023-10-25 00:00:00,Dhubri,32.4,83.25,999.4,19.9,NE,33.56
2023-10-25 00:00:00,Dibrugarh,19.4,46.51,1005.1,7.8,NE,60.3
2023-10-25 00:00:00,Goalpara,16.1,51.8,1008.5,28.9,N,90.56
2023-10-25 00:00:00,Golaghat,30.9,56.2,1000.2,44.8,SW,39.39
2023-10-25 00:00:00,Jorhat,34.7,68.61,987.7,38.0,S,28.17
2023-10-25 00:00:00,Kamrup,28.2,45.95,996.8,28.3,N,50.72
2023-10-25 00:00:00,Karimganj,25.4,59.68,980.4,32.0,SE,80.71
2023-10-25 00:00:00,Kokrajhar,28.2,61.5,1009.6,37.7,E,94.1
2023-10-25 00:00:00,Lakhimpur,23.4,75.52,996.9,23.7,N,79.06
2023-10-25 00:00:00,Morigaon,25.8,72.02,1009.1,42.3,W,32.29
